Explain cache-aside, and when would you choose it over write-through?	<b>Model answer:</b> In <b>cache-aside</b>, the app checks the cache; on a miss it reads the DB and <i>fills</i> the cache, and on writes it updates the DB and <b>deletes</b> the key (not update — deletion avoids the writer-ordering race). It's the default because it's simple and resilient: if the cache is down, reads fall through to the DB, so a cache outage degrades latency, not correctness. Use <b>write-through</b> (write cache+DB synchronously) when reads must be fresh immediately after a write and you can tolerate higher write latency — but it wastes memory caching data that may never be read and only caches keys that have been written. Cache-aside suits read-heavy workloads with tolerable staleness; write-through suits low-staleness-tolerance, read-heavy data like config.<br><br><b>Follow-ups:</b><br>• <i>"Why delete instead of update the cache on write?"</i> → Two concurrent writers can apply their cache writes in the opposite order to their DB commits, leaving a stale value. Delete is idempotent and self-correcting — the next read refills the current value.<br>• <i>"What's the residual race even with delete?"</i> → A slow reader that read the old DB value before the writer's commit can fill the cache with stale data <i>after</i> the delete. Bound it with TTL, or close it with leases / double-delete.	InterviewPrep::Caching
How do you keep a cache consistent with the database?	<b>Model answer:</b> You can't make it perfectly consistent cheaply, so you bound the staleness. Options, in increasing strength/cost: <b>TTL</b> (accept staleness ≤ TTL — always add jitter); <b>delete-on-write</b> (next read refills); <b>CDC/binlog invalidation</b> (tail the DB change log → emit deletes, so even non-app writers and other services stay coherent); <b>versioned keys</b> (bump a version; stale entries are orphaned, never read — great cross-region); <b>stale-while-revalidate</b> for zero-wait reads. I'd pick TTL+delete for a single service, and CDC or versioned keys for cross-service/cross-region coherence — and I'd state the staleness window explicitly (e.g., "≤5 min via TTL, ~50 ms typical via delete propagation").<br><br><b>Follow-ups:</b><br>• <i>"User must see their own edit immediately?"</i> → Read-your-own-writes: route that user's reads to the DB (or write-through their key) for a couple of seconds after their write.	InterviewPrep::Caching
What is a cache stampede (thundering herd) and how do you prevent it?	<b>Model answer:</b> A <b>stampede</b> happens when a single hot key expires and many concurrent requests all miss and hit the DB at once to recompute the same value — at, say, 50K QPS on one key, that's 50K simultaneous DB queries that can topple the DB. Prevent it with <b>single-flight / request coalescing</b>: a per-key lock (in distributed setups, a Redis <code>SET NX</code> lock) so only the first miss recomputes while others wait and then read the filled value. Alternatives: <b>stale-while-revalidate</b> (serve the old value, one background refresh) and <b>probabilistic early expiration</b> (refresh slightly before TTL with rising probability, so the herd never forms). For <i>mass</i> simultaneous expiry, that's avalanche → add <b>TTL jitter</b>.<br><br><b>Follow-ups:</b><br>• <i>"How does Facebook do it?"</i> → Leases: on a miss the cache issues a lease token; only the holder may set the value, and a concurrent write invalidates the lease, also preventing stale sets.	InterviewPrep::Caching
How do you protect against queries for keys that don't exist (penetration)?	<b>Model answer:</b> Those queries (often malicious ID enumeration) bypass the cache because there's genuinely nothing to cache, so 100% hit the DB. Two defenses: <b>negative caching</b> — cache a sentinel "absent" value with a <i>short</i> TTL (so a later-created key appears quickly and attackers can't bloat memory); and a <b>Bloom filter</b> of valid keys in front — it has no false negatives, so a "definitely not present" answer rejects the request without a DB hit. Bloom math: ~10 bits/element → ~1% false positives, so 100M IDs ≈ 120 MB to shield the DB. Combine both for robustness.<br><br><b>Follow-ups:</b><br>• <i>"Bloom filter can't delete — what if a key is removed?"</i> → Use a Counting Bloom or Cuckoo filter, or rebuild periodically; a false-positive just costs one wasted DB lookup, which is safe.	InterviewPrep::Caching
LRU vs LFU — implement LRU and explain when each wins.	<b>Model answer:</b> <b>LRU</b> evicts the least-recently-used and captures temporal locality; implement O(1) with a hash map (lookup) + doubly-linked list (recency): on access move the node to the head, evict from the tail. <b>LFU</b> evicts the least-frequently-used; it keeps genuinely popular items and resists <b>scan pollution</b> (a one-time bulk read won't evict the long-term hot set, as it would under LRU), but it needs frequency counters and <b>aging</b> (decay counts) so yesterday's hot item doesn't stick forever. Production caches use <b>W-TinyLFU</b> (Caffeine) — a frequency-gated admission filter over a windowed LRU — for near-optimal hit ratios with scan resistance.<br><br><b>Follow-ups:</b><br>• <i>"How does Redis do LRU?"</i> → Approximate/sampled: it samples <code>maxmemory-samples</code> random keys and evicts the best, avoiding a global linked list across millions of keys.	InterviewPrep::Caching
Where would you place caches in a web architecture, and what does each buy you?	<b>Model answer:</b> Layered, each absorbing the misses of the one in front: <b>browser/HTTP cache</b> (free, nearest the user, via <code>ETag</code>/<code>Cache-Control</code>, zero network on a hit); <b>CDN</b> at the edge for static and cacheable dynamic content (zero origin load on a hit); <b>app-local L1</b> (in-process, microseconds, per-instance — great for hot keys and shielding Redis); a <b>distributed L2 (Redis)</b> shared across instances for hot rows/sessions/leaderboards; and the <b>DB buffer pool</b>. Each tier shrinks latency and downstream load left-to-right; an L1 also survives an L2 restart, smoothing avalanches.	InterviewPrep::Caching
Walk me through Redis internals you'd rely on for a cache.	<b>Model answer:</b> Redis is an in-memory data-structure server with a <b>single-threaded</b> command core, so each command (<code>INCR</code>, <code>ZADD</code>, <code>SET NX</code>) is <b>atomic</b> — ideal for counters, rate limiters, and locks — but you must never run blocking commands like <code>KEYS *</code> (use <code>SCAN</code>). <b>Pipelining</b> amortizes RTTs (1000 GETs in ~1 RTT). It shards via <b>16384 hash slots</b> (<code>CRC16(key) mod 16384</code>) in Cluster mode; co-locate related keys with <b>hash tags</b> <code>{user:42}</code>. Persistence is <b>RDB</b> (snapshots) and/or <b>AOF</b> (write log; <code>appendfsync everysec</code> is the usual durability/latency sweet spot) — though a pure cache often runs without persistence and accepts a cold start. Rich types (hashes for rows, sorted sets for leaderboards, HLL for cardinality, bitmaps for DAU) let me cache the right shape directly.<br><br><b>Follow-ups:</b><br>• <i>"Redis vs Memcached?"</i> → Memcached is multi-threaded, strings-only, no persistence — a simple blazing LRU for big boxes; Redis adds data structures, persistence, replication/cluster, pub/sub, and locks. Pick Redis unless you specifically want Memcached's simplicity/multithreading.	InterviewPrep::Caching
How do distributed locks work in Redis, and what are the caveats?	<b>Model answer:</b> A single-node lock is <code>SET lock:res <token> NX PX 10000</code> (acquire only if absent, auto-expire), released by a <b>Lua compare-and-delete</b> so you only release <i>your</i> token (never delete a lock that already expired and was re-acquired). <b>Redlock</b> extends this to a majority of N independent masters for HA. The caveat (Kleppmann): it's unsafe for <i>correctness</i>-critical mutual exclusion because of clock drift and GC/STW pauses — a process can pause past its lease and still think it holds the lock. So for <i>efficiency</i> (dedupe work) a Redis lock is fine; for <i>correctness</i> add a monotonic <b>fencing token</b> that the protected resource validates, or use ZooKeeper/etcd. State that nuance.	InterviewPrep::Caching
Explain HTTP caching: `Cache-Control`, `ETag`, and what 304 saves.	<b>Model answer:</b> <code>Cache-Control</code> governs caching: <code>max-age</code> (browser+shared), <code>s-maxage</code> (shared/CDN only), <code>private</code> (browser only — per-user data), <code>public</code>, <code>no-cache</code> (store but <b>revalidate</b> before use), <code>no-store</code> (never store — sensitive data), <code>immutable</code> (skip revalidation). An <b><code>ETag</code></b> is a content fingerprint; the browser revalidates with <code>If-None-Match</code>, and if unchanged the origin returns <b>304 Not Modified</b> with <b>no body</b> — confirming freshness while saving the bandwidth of resending the payload. <code>Vary</code> declares which request headers split cache variants (don't over-vary — it fragments the cache). <code>s-maxage</code> lets a CDN cache aggressively while the browser revalidates more often.<br><br><b>Follow-ups:</b><br>• <i>"<code>no-cache</code> vs <code>no-store</code>?"</i> → <code>no-cache</code> = store but revalidate each use; <code>no-store</code> = never write it down (for truly sensitive responses).	InterviewPrep::Caching
Design caching for a product catalog under a flash sale.	<b>Model answer:</b> <i>(see the Worked Example)</i> Tiers: CDN for images, L1 (Caffeine) for hot products with a 5 s TTL, Redis L2 cache-aside for all products with a 5 min TTL + jitter, Postgres + read replicas as source of truth. Keys <code>product:{id}:v{ver}</code>; prices on a short 5 s TTL + CDC invalidation. Pre-warm top products before the sale (avalanche), single-flight or SWR on viral keys (stampede), L1 replication for the one hot product (hot key), Bloom + negative cache for bot-driven non-existent IDs (penetration), and <b>don't cache the last-unit inventory</b> (correctness > latency). At ~96% L2 hit ratio, the DB sees <code>(1−0.96)×200K = 8K QPS</code>, under its 10K budget — push to 98% for headroom.	InterviewPrep::Caching
